-7.787965086000000481e-01	2.892431389999999825e-01	4.191106411000000143e-01	-1.409658912999999902e+00	-2.167375641000000019e-01	-1.444014354000000111e+00	9.626541289999999973e-02	1.280262492999999946e+00	1.976239687999999939e+00	8.829384577000000123e-01	-1.362768028000000131e-01	1.765858708999999971e+00	-1.167782074999999947e-01	9.795960147000000173e-01	-7.582539808999999575e-01	-3.464194405000000088e-01	2.843265703999999783e+00	-1.549039522000000002e-01	1.418525596000000111e-01	4.747646376999999918e-01	1.572709074000000040e+00	1.589883452000000030e+00	-7.742980718999999956e-01	7.414742000999999805e-01	4.308180380000000143e-01	3.585863382999999738e-01	3.429918401000000006e-01	1.408941739000000082e+00	6.541771997999999699e-02	-6.376449782999999982e-01	1.161620619000000021e+00	1.237587849999999934e+00	-2.125658500000000006e-01	-5.477843832000000024e-01	-1.939277621000000118e-01	9.591632971000000341e-01	5.640303992999999849e-01	8.628184659000000256e-02	-1.803109558000000057e-01	-1.199727554000000085e+00	9.468442594999999518e-01	1.502155220999999985e+00	-2.361133706999999915e-01	2.515181321000000136e-01	8.587599054000000232e-01	-3.375126132999999862e-01
4.186194072999999995e-03	-2.982491168999999998e-01	3.435692182999999789e-02	-1.784139351999999956e+00	3.250676707999999859e-01	-7.069244986000000619e-02	2.439568802000000036e-01	-7.468449581000000115e-02	1.017511819999999956e+00	1.239032275000000016e+00	-4.169493902000000196e-02	8.781655114999999956e-01	-2.154037967999999914e-01	-1.274905138999999910e-01	-7.469216132999999536e-01	-2.936321601999999920e-01	2.497303247000000059e+00	-7.502325451999999721e-03	2.510541774999999753e-01	3.626041634000000125e-01	1.866468205000000102e+00	1.430391892999999914e+00	-9.632521226000000381e-01	1.439310971999999966e-01	9.901450764000000460e-01	-4.441888796000000028e-02	-2.058062911000000106e-01	1.174570737000000031e+00	-6.258241164000000190e-01	1.029057158000000083e+00	6.651407979000000248e-01	1.266772095000000098e+00	-8.815796057000000463e-01	3.640507654999999843e-01	-5.035360661000000126e-01	1.124908009999999958e+00	1.381783079000000081e+00	-6.367730541999999661e-01	2.522927778999999870e-01	-4.970985332000000256e-01	-5.599270438000000238e-01	-2.403853008999999874e-01	8.714202537999999887e-01	-2.381303496000000131e-01	4.786246197999999841e-01	1.302770811000000029e+00
-2.737785273000000186e-01	-1.401337462999999950e+00	-3.940589809999999749e-01	-7.435008732000000231e-01	-7.356014041999999753e-01	4.930396794999999943e-01	7.137593955000000046e-01	-4.572224174000000252e-01	-5.986697383999999705e-02	1.608713910999999941e+00	7.088421327999999688e-01	8.051780112999999961e-01	1.099065221999999897e+00	7.326209124999999434e-02	-1.063238843999999989e-01	4.775512136000000241e-01	2.628011411000000130e+00	2.368355272000000067e-02	4.842128260000000059e-03	3.798717132000000163e-01	1.742638990999999971e+00	8.854775892999999787e-01	-9.481735234000000512e-01	1.067046173999999903e+00	8.400158869999999611e-01	-3.669541424000000163e-01	-1.067616620999999988e+00	8.756414313000000504e-01	-1.481273462000000096e+00	6.775526383000000097e-01	-6.346630893000000662e-02	8.602027825000000405e-01	-6.440793050999999991e-01	-7.019897242000000537e-01	3.664189311000000115e-01	8.698891098000000044e-01	1.186971626000000057e+00	5.631710017000000068e-01	7.828080026000000524e-01	-4.390065284999999928e-01	-1.385953685999999907e+00	7.945816288999999477e-01	1.614079636000000040e+00	1.937069453000000108e+00	-1.657349718999999999e-01	-2.410098740999999933e-01
-5.012642307000000387e-03	2.676570417999999951e-01	-7.134251610999999826e-01	-9.887797709000000212e-01	8.035021614999999784e-01	-1.213277624000000054e+00	1.928094782999999923e+00	7.799735457999999733e-02	-9.108204602999999677e-01	1.243056522000000053e+00	-1.189496759999999931e+00	8.730312824999999499e-01	1.054986062000000002e+00	-2.555628140999999798e-01	-1.700811402999999888e-01	1.005888094999999982e+00	2.355861154999999929e+00	-1.947603338999999989e-01	-4.592479373999999726e-01	-4.546976533000000181e-02	2.092772923000000063e+00	4.805365207000000249e-01	7.426536507000000009e-01	-2.717884326000000184e-01	1.477127356000000002e+00	5.577788361000000084e-01	1.230869231000000008e+00	4.534780905999999945e-01	-2.362852268000000144e+00	-4.894963173999999743e-03	1.141576537999999946e-01	4.530939925999999951e-01	-3.747401484999999810e-01	-3.184160523000000020e-02	-3.342548113000000098e-01	8.405845477000000177e-01	1.042200970999999976e+00	-4.407312019999999886e-01	-1.016692331000000005e+00	-1.682984636999999895e+00	-5.445129075000000318e-01	-7.686360467000000196e-02	3.039198583000000120e-01	6.680625556999999493e-01	8.488796247000000017e-01	-7.160850138000000031e-01
9.043974146000000047e-02	-1.175311243999999977e+00	-7.544188777000000456e-01	-7.448841318000000156e-01	1.417243778000000032e-03	8.423331521000000377e-01	7.196535913999999590e-01	-1.208021846999999926e+00	-9.280476829999999566e-01	1.808545442000000003e+00	-8.071959049000000386e-01	1.770171628999999943e-03	1.594462266999999933e+00	-9.711240870999999775e-01	8.028141383000000353e-01	1.130560079000000107e+00	2.214576635999999876e+00	-7.923307452000000195e-02	-1.279260287999999912e+00	1.668815056000000074e-01	2.709213216000000202e+00	6.022789020000000187e-02	-2.074499142000000018e-01	5.233784970999999508e-01	9.284228109000000062e-01	4.193273775999999953e-01	-8.696854456999999483e-01	2.373642125000000047e-01	-1.844134739000000023e+00	5.250473531999999555e-01	-3.384521189999999957e-01	3.005040334999999896e-01	4.958427596000000159e-01	-5.383559449000000496e-01	-6.886791189999999507e-02	9.652194652000000152e-01	1.155115939999999952e+00	3.930163633000000045e-01	4.092805683999999888e-01	-1.207151330999999939e+00	-4.129854493999999820e-01	1.359518757000000022e+00	7.518419449999999560e-02	-1.555560239000000067e+00	3.508489327000000046e-01	5.840305914000000209e-01
-4.808462430000000065e-01	-6.573107333000000052e-01	2.534002322999999723e-01	-2.820076436999999769e-01	-8.124041521999999516e-01	-1.125611265999999944e+00	-2.784472276000000135e-01	1.004403380999999984e-01	-2.143442349999999941e-01	1.312333079999999930e+00	-7.807043316999999760e-01	-3.785262977000000140e-01	2.129404341999999950e+00	2.524425073000000075e-01	6.706002842999999602e-01	1.501935599000000066e+00	1.580767481000000085e+00	4.487591706999999874e-01	1.378617734999999962e-02	1.005915160000000030e+00	2.104909908999999857e+00	-9.741731610999999902e-02	-8.967926601000000275e-01	1.567082163000000028e+00	-4.647646756000000101e-01	-4.817257441999999723e-01	-2.038487266999999825e+00	7.658217096999999640e-01	-1.739364043999999998e+00	-2.244875799999999921e-01	-8.071970608999999852e-01	1.070582539000000111e+00	1.397606785000000018e+00	1.608737776999999980e-01	9.848965725999999643e-01	1.641178878000000063e+00	5.070322137999999645e-01	1.285508882000000019e+00	1.569232775000000135e-01	-1.142236151000000088e+00	-4.551457784999999863e-04	8.135226692999999454e-01	-3.419686178999999937e-01	1.038964232000000099e+00	8.318905406000000058e-01	8.915298019999999823e-01
-2.314837088000000140e-02	-4.954357908999999782e-02	1.235406761999999992e+00	-1.417288539999999930e+00	7.968823771999999916e-01	-1.130350637000000047e+00	-2.052129481000000005e-02	5.365284291999999899e-01	-7.466978829999999512e-01	4.411853748999999825e-01	6.109857147000000155e-02	-1.262469762000000051e+00	7.423327008000000227e-01	1.102464606000000069e+00	-4.513778881000000132e-01	1.511495030999999933e+00	2.917572912999999990e-01	2.088413638000000128e-01	1.060825131000000088e+00	2.009916237000000105e+00	1.008628574000000055e+00	-3.012400687999999827e-01	-2.901383670000000081e-01	-1.112310650000000040e-01	1.559321328000000006e+00	-2.744497383000000235e-01	-2.583772502000000193e-01	9.737369770999999563e-01	-3.242306842000000078e-01	1.604722782999999930e-01	-8.753465751000000239e-01	8.219037705999999721e-01	1.481899709999999981e+00	7.216785426999999808e-01	-2.054105609999999915e-01	2.306673634000000028e+00	-1.188311619999999902e+00	5.390779007999999539e-01	-5.319555618000000319e-01	6.088651027000000493e-01	-2.347962128999999898e+00	-6.788671354999999963e-01	-6.246291629000000345e-02	1.510662356000000095e+00	1.058181814000000109e+00	1.649128402999999965e+00
-4.211311666999999898e-02	-1.365840074999999931e+00	1.239244067000000005e+00	-1.016091019000000095e+00	3.935814241999999741e-01	1.088659452999999999e+00	-8.611645957000000351e-01	1.014486584999999969e-01	2.892297944000000176e-01	5.540424203999999575e-03	2.691111917999999825e-01	-3.479448089000000133e-01	8.970782588000000279e-01	5.013366460999999497e-01	-8.211712841000000374e-02	1.901932793999999927e+00	-5.725569359000000080e-01	-2.097221404000000067e-01	1.898523842999999989e+00	1.409686106999999966e+00	1.420161564000000043e+00	-1.469579957999999908e-01	-1.802179283999999937e+00	-4.061203614000000184e-02	5.006535427999999621e-01	1.632831258000000049e-02	1.372354126999999924e+00	3.318203269000000177e-01	9.722788289999999556e-01	3.668867903999999958e-01	-1.057197882999999949e+00	5.849037432999999453e-01	1.940214233000000066e+00	-1.418363174000000004e+00	5.061774728000000279e-01	2.092074989999999968e+00	-1.235534059999999990e+00	-1.392476779000000053e-01	-1.813633305000000029e-01	1.371857880000000085e+00	-7.648019579999999484e-01	5.267185590999999834e-01	-7.698796195999999536e-01	1.463272587000000069e+00	8.809550588000000237e-01	2.623479680999999952e-01
-3.487817024000000043e-01	1.257207858999999928e-01	1.179219766999999974e+00	-6.941215459999999782e-01	3.692748978999999682e-02	-1.494976893000000029e+00	-2.138139967000000086e-01	8.562232095999999792e-01	1.317304435000000051e+00	-1.056723289000000010e+00	-1.354226735999999987e+00	7.571187727000000534e-01	-1.943159080000000094e-01	1.434585889000000059e+00	-5.557191154999999716e-01	2.825002642999999924e+00	6.832582080999999308e-02	-4.238592155999999778e-02	2.119055592000000043e+00	1.592791878999999966e+00	1.506713704999999903e+00	2.025189591000000067e-01	-1.029395904000000028e+00	4.420235860999999766e-01	-4.261914320999999894e-01	-6.576741513999999622e-01	-3.983148966999999763e-02	2.452567743999999883e-01	1.145364899999999908e+00	-1.798779830999999996e-01	-1.660578974999999957e+00	-1.898551982999999999e-01	1.333367608000000093e+00	-2.758786290000000196e+00	3.322654098000000222e-01	7.873074726000000023e-01	-3.007275030000000071e-01	-5.139343955999999825e-01	3.695335983999999963e-01	1.152024720000000002e+00	1.167255340999999946e+00	2.196805684000000092e+00	3.934067217000000172e-01	6.029372258999999845e-01	4.501408913000000123e-01	-6.462826502999999834e-01
5.919624443000000291e-02	-4.173960620000000121e-01	7.912542894999999854e-01	-8.410003481000000169e-01	2.858749624999999961e-01	-3.066286226000000115e-01	3.708486306000000066e-02	-9.136949978999999722e-01	1.236856919000000055e+00	-1.139373836999999945e+00	-4.322181256000000027e-01	3.823089746000000178e-01	-3.379779780000000122e-01	1.430361846000000048e+00	-1.681009382999999913e+00	3.153719413000000138e+00	-8.818053519999999312e-02	3.239824872000000022e-01	1.355879516999999979e+00	1.284809875000000101e+00	1.024877207000000068e+00	1.117909647000000062e+00	-1.750750447999999959e-01	-7.413815457000000331e-01	1.004604853000000020e+00	7.861894647999999597e-01	-2.833738786000000176e-01	6.436624668999999521e-01	1.157735688000000041e+00	-2.679725586000000215e-01	-1.591912057000000047e+00	-5.943001913000000025e-01	1.082678282999999936e-01	-9.229925535999999875e-01	-7.954018035000000042e-01	-3.838076730000000159e-01	9.374814441999999859e-02	-1.333393573999999970e-01	3.465993581999999851e-01	-8.943172740999999482e-01	-2.693727551999999803e-01	-2.319711208000000136e-01	-2.933951868999999935e-01	3.696445952999999895e-01	-4.129812924999999857e-01	1.466371016999999943e+00
8.636627021999999931e-02	-1.378672101000000039e+00	6.024312505000000151e-01	-4.503775166000000274e-01	-4.803417978999999782e-01	5.330194290999999973e-01	-8.075649212999999604e-02	-9.313437503000000506e-01	1.347854925000000037e+00	-7.088572130000000415e-01	6.055904910999999891e-02	1.931439689999999987e-01	-1.571859724000000125e-01	1.970984810999999892e+00	-1.324517452000000040e+00	2.286058044999999872e+00	-2.606903936000000144e-01	-2.504467665999999815e-01	1.023784880000000008e+00	6.274730415000000505e-01	8.469511431999999784e-01	3.775984109000000283e-02	-1.027047081999999945e+00	2.850255690999999869e-01	-3.917708534000000076e-01	6.089065328999999638e-01	-7.098182683999999520e-01	1.353496262999999977e-01	2.097544141999999889e-01	-8.514751170000000036e-01	-1.229935266000000027e+00	-2.781214566999999915e-01	3.919001185000000054e-01	-1.956664200999999936e+00	-1.146183459000000016e-01	-2.820973712000000022e-01	6.078964264999999756e-01	6.288303853000000165e-01	1.077858557999999967e+00	-1.022032041999999974e+00	2.352469741000000059e-01	-1.479020846000000056e+00	-4.665855864000000019e-02	1.475727549999999999e+00	-7.143949533000000240e-01	8.551345378000000386e-01
-3.024990533999999953e-01	2.600521076000000126e-02	-3.074900225000000153e-01	-1.303759215999999999e+00	2.598255886999999986e-01	-1.303878724000000044e+00	2.628182752000000066e-01	4.576534514000000220e-01	6.244559977000000428e-01	-5.513417081999999469e-01	-6.500779732000000477e-01	9.259432917000000041e-01	-8.061632139000000086e-01	1.543596965000000099e+00	-1.517513421000000085e+00	3.300021336999999777e-01	-3.306779147000000196e-01	-4.909963612000000088e-01	9.042365135000000054e-01	1.536451008999999979e-01	-3.696064464000000105e-01	-4.739361315000000241e-01	5.775113754999999793e-01	-7.067641851999999503e-01	1.695779872999999993e+00	1.826888773000000077e+00	3.783304400999999983e-01	-1.496002995999999863e-01	-5.187381279999999650e-01	-1.826140625999999934e+00	-2.432014147999999876e-01	5.078792653999999462e-01	9.865233089999999594e-01	-1.019788692000000108e+00	-1.172650304000000032e+00	-7.488826782999999931e-01	8.349968188999999930e-01	7.752332248000000092e-01	2.043844605000000036e-01	-6.582953178999999544e-01	-8.159635785000000086e-01	-1.388506961999999900e+00	-1.067815753999999950e+00	2.535617753000000141e-01	-6.987699241999999478e-01	-6.758556186000000410e-02
-1.435651453000000022e-01	-1.076980358999999998e+00	-1.193525748000000108e+00	-1.308056805000000100e+00	-3.394925994999999919e-01	7.590460589000000077e-03	-3.801242631999999788e-01	-1.411872538999999982e+00	1.050199421000000077e+00	4.005396775999999770e-01	-5.816016218999999765e-01	1.126799176000000013e+00	-3.802700129000000095e-01	-3.386273626999999897e-01	-1.138592135999999977e+00	-1.946818398999999866e-01	-5.415863512999999907e-01	-8.658764471000000018e-01	3.817046687999999799e-01	2.146634618999999911e-02	-1.377513177999999949e-01	-1.293873959999999879e-01	-3.877674903000000173e-01	-3.314476027000000102e-01	5.857937295999999794e-01	1.368821451999999939e+00	-7.786614941000000178e-02	1.201037043000000026e-01	-2.101800054999999889e-01	-9.928487554999999576e-01	7.741297609000000191e-02	1.271162321999999900e+00	4.698475936000000019e-01	-1.950953761999999925e+00	-5.116319601000000050e-01	-7.073883734999999451e-01	1.358736092000000006e+00	1.361004074999999994e-02	5.114280812000000093e-02	-8.136857314000000008e-01	-2.177091553999999929e-01	-4.783785394999999774e-01	-7.297406962000000386e-01	-4.376853976999999785e-01	-1.709573444000000109e+00	8.453538927999999508e-01
-7.075888113999999618e-01	-7.083296174000000001e-01	-1.925881498000000080e+00	-1.378013517000000077e+00	-1.123901261000000096e+00	-1.412182304000000110e+00	-7.173494246999999602e-01	-2.438209177000000005e-01	1.670729574000000106e+00	5.921987176999999880e-01	-1.212937157000000044e+00	1.351736988999999944e+00	-1.824558579999999985e-01	-6.317236378999999680e-01	-1.383145345000000026e-01	-3.897154424000000006e-01	-2.501457859999999811e-01	-7.231112872999999608e-01	-4.779620522999999954e-01	-3.001989577999999992e-01	-4.674600588999999751e-01	-2.303679986999999929e-01	-1.068820399000000032e+00	4.205150226000000102e-01	3.564742249999999779e-01	-4.002480347999999855e-01	1.682297463999999909e-01	-2.668551616000000015e-01	-3.846388126999999990e-02	-1.238103192000000075e+00	5.308352320000000457e-01	4.697056741999999785e-01	8.068276625000000424e-01	-1.008146953000000012e+00	-3.498765542000000228e-01	-7.051694420999999879e-01	1.452589434000000068e+00	-2.167623551999999787e+00	7.198107344999999935e-01	2.551130469999999817e-01	1.015984682000000028e+00	4.507224759999999830e-01	-6.029405375999999928e-01	1.410855712999999900e+00	-1.724074048999999942e+00	-3.367775318999999823e-01
