-1.396862853000000015e+00	-8.535690843000000028e-01	-9.551415667999999526e-01	1.341077072000000037e+00	-4.453318007000000023e-01	4.291027499000000245e-01	1.804792810999999997e+00	-6.415447744000000174e-01	-7.910376413999999912e-01	4.858167915000000114e-01	-5.346831940999999810e-01	1.937113872999999931e+00	2.435047646000000121e+00	1.897684936000000100e+00	-1.562222109999999997e+00	1.515131006000000058e+00	-1.201272530000000005e+00	-2.031923686999999923e+00	-1.238836663000000060e+00	-1.561448858000000106e+00	-2.215581345999999979e-02	1.057904812999999944e+00	-7.260726779999999714e-01	1.706923768000000008e+00	-2.668247867999999912e-01	7.445069192000000058e-01	-2.336758210999999863e-01	-7.303283265000000135e-01	-2.841916657000000124e-02	2.746164996000000080e-02	1.953109963999999921e-01	1.904291906000000090e+00	-2.207948641999999892e-02	7.526283342999999793e-01	1.754981469000000072e+00	-2.388160156999999950e-01	1.104291689000000076e+00	-2.029729584999999947e-01	5.624519582000000462e-01	1.662040291000000058e+00	-1.920948830000000079e-02	2.329249792000000152e+00	1.325092817000000034e+00	1.592362223999999937e+00	-3.805451141000000259e-01	3.852368583999999929e-01	3.123179375999999841e-01	1.153240277000000091e+00	1.603193182000000050e+00	1.245559625000000059e+00
-1.461163769999999973e+00	-7.412657897000000107e-01	-1.291323516999999921e+00	1.846517755999999899e+00	-4.600137903000000028e-01	2.891217340000000191e-01	1.487871294999999927e+00	-2.869854888000000215e-01	-4.434780385000000047e-01	6.255872500000000391e-01	-1.133236088999999946e+00	2.396150932999999927e+00	3.346388562000000011e+00	1.471070561999999970e+00	-7.619221384000000041e-01	1.755812149999999905e+00	-1.523350851000000006e+00	-1.991738395999999911e+00	-1.368628970999999916e+00	-7.510966553000000268e-01	5.236352139000000072e-01	-2.494651136999999907e-01	-9.495978881000000094e-01	1.706187917000000054e+00	-1.743128025000000025e-01	7.142123186000000068e-01	4.269074637999999977e-01	-1.568525634000000002e+00	1.999758778999999875e-01	-7.939992031000000505e-01	1.260811501000000057e+00	1.456573697000000056e+00	9.897520372000000177e-02	9.204188796000000172e-01	1.162135813999999989e+00	1.280341455000000017e-01	-5.301577512999999797e-01	-7.268327720999999686e-01	-8.331443078000000391e-01	-7.392266170000000303e-01	-1.168879752000000050e+00	1.140098540999999965e+00	1.894655396000000103e+00	2.421493617999999903e-01	-7.777530501999999624e-01	-3.292164047000000014e-03	4.381840886000000213e-01	8.170032369999999933e-01	2.183655875000000135e-01	1.253314971000000000e+00
-3.669537091999999778e-01	-1.271938548000000058e+00	-1.677719152999999963e+00	1.687708645999999924e+00	-4.706888410000000245e-01	1.921594734000000027e-01	1.225790557999999919e+00	-1.012955582000000021e+00	-9.963920781999999754e-01	9.035193475000000141e-02	-7.948188923000000239e-01	1.422215377999999975e+00	3.181180181000000218e+00	1.994422952000000082e-01	-5.690761165000000066e-01	1.077128238000000016e+00	-1.094902435999999923e+00	-2.101372125999999785e+00	-1.062577021000000066e+00	-1.827171387000000036e-01	2.080230703000000014e-01	-9.664937943000000420e-01	-8.453222403000000273e-01	9.405481737999999980e-01	-2.975063951999999956e-01	2.572721005999999977e-01	-7.168541016999999682e-01	-1.519615595999999957e+00	-3.416151246999999946e-01	-5.557817415000000372e-01	7.998504110999999916e-01	1.975555216000000058e+00	-8.384289054999999324e-02	-7.279389151000000002e-02	9.122873733999999901e-01	2.240885159000000071e-01	-3.721907601000000176e-01	-3.327002095000000104e-01	-1.462190418999999908e+00	-2.202647114999999989e+00	-1.002682014999999982e+00	6.545456012999999462e-01	7.451458890000000057e-01	2.011399889000000107e-01	8.306197462000000087e-01	3.295914209999999955e-01	6.796518443000000298e-01	-3.723966255999999753e-01	3.730751265999999733e-01	4.280197305999999813e-02
-9.664940330000000301e-01	-9.397657202000000431e-01	-1.009697368999999956e+00	1.652004975000000098e+00	-7.671408204999999869e-01	3.819400417000000103e-01	1.260086671000000047e+00	-2.063808896999999920e+00	-9.207406422999999673e-01	9.648863591999999600e-02	-1.041718565000000041e+00	1.091706493000000000e+00	2.599491025999999927e+00	-8.155456484999999978e-01	-1.415960370999999940e+00	1.349334376999999918e+00	-5.674989912000000247e-01	-1.269448302999999889e+00	-1.718175003000000034e+00	-7.978494792000000446e-01	-2.570128375999999881e-01	2.446089610000000136e-01	-1.481307036000000021e+00	4.924643323999999822e-01	-3.530329091000000141e-01	6.886530007000000175e-01	-1.069862056000000061e+00	-7.959896779999999783e-01	-8.431397865999999963e-01	-3.151651059999999865e-02	-7.797859150999999489e-01	1.768933469999999897e+00	-3.558363157000000165e-01	-8.481748680999999790e-01	6.352471617999999598e-01	2.867510361000000230e-01	3.379278296000000070e-01	8.021675645999999660e-02	-5.210150053000000003e-01	-1.369039206999999925e+00	3.237826603000000247e-01	6.769394980999999811e-01	9.856898320000000435e-01	1.226856289999999960e+00	-3.787217618000000008e-01	1.131541976999999921e+00	8.705014177000000020e-01	1.190118621000000043e-01	-2.237687405999999879e-01	-9.839615926000000456e-01
-1.321686912000000103e+00	-1.080790848999999998e+00	-7.048598929999999596e-01	1.602987270000000075e+00	-7.857927380000000461e-01	3.579367735999999800e-01	1.006804347999999960e+00	-1.466341821000000101e+00	-1.193624266000000045e+00	3.529774117000000211e-01	-1.833529771000000030e+00	1.624261932000000019e+00	2.193252208000000092e+00	-1.992729326999999884e-01	-9.584490436000000502e-01	1.315756885999999959e+00	-4.796387946999999818e-01	-1.347955588000000038e+00	-1.939604458000000031e+00	-1.202739900000000084e+00	-1.730088542999999868e-01	1.472090561999999991e+00	-1.275738137999999910e+00	2.016595187000000122e-01	2.703103117999999805e-01	7.630804425999999641e-01	-7.583344357000000313e-01	-7.606469478999999811e-01	-1.217671943000000034e+00	-3.420418941000000213e-01	-2.044799358000000122e+00	2.506737816999999868e+00	-7.583242253999999960e-01	-4.921678593000000101e-01	6.448299094999999648e-01	4.629798900000000050e-01	2.303274244000000082e-01	1.181476757000000065e-02	4.832172947999999885e-02	-6.317886637999999833e-01	3.711963078000000138e-01	4.291082598000000026e-01	1.007004583000000064e+00	9.441950316999999648e-01	-9.025821663999999966e-01	1.251600818000000004e+00	2.369505774000000009e-01	1.171597742999999969e+00	-4.052775301000000052e-01	-4.187916671999999951e-01
-9.123200913000000245e-01	-1.344598111999999901e+00	-8.592564995999999455e-01	1.061213541000000093e+00	-8.859842903000000325e-01	5.409367560000000186e-01	7.332714486000000420e-01	-1.320890107000000091e+00	-1.512188722999999957e+00	3.834974839000000052e-02	-1.536047037999999976e+00	1.211193076000000035e+00	1.875565224999999892e+00	9.721843940000000073e-01	-7.925458963000000523e-01	1.212289318999999921e+00	1.419640777999999978e-02	-2.266850854999999942e+00	-1.339976394000000015e+00	4.344440615000000339e-02	-6.087369458000000400e-01	1.568241720000000061e+00	4.063280772999999790e-01	9.226080154000000644e-02	4.649725430000000159e-01	7.377677003000000511e-01	-6.151427963000000165e-01	-6.535659834999999473e-01	-1.415032912999999892e+00	-2.077219885999999904e-01	-2.668883858000000053e+00	2.704828130000000108e+00	-2.822743491999999965e-01	-5.962955366000000090e-02	-1.905279700999999992e-01	2.279737408999999992e-01	-3.519933496000000051e-01	-3.772479593999999992e-01	4.081293906999999832e-01	-2.950140267999999955e-01	-7.390928910999999824e-01	6.790575894000000501e-02	3.908098325000000095e-01	2.994190610999999946e-01	6.112619764000000178e-01	5.230924210999999824e-01	-9.006048808000000072e-01	1.463357913999999926e+00	-7.536471167000000082e-02	3.248486984000000244e-01
-1.160948083999999936e+00	-9.816070797000000514e-01	-8.286508276999999811e-01	2.734011861000000265e-01	-7.099636795999999528e-01	1.181680464999999902e+00	6.202888542000000172e-01	-1.546283335000000037e+00	-1.243407710000000055e+00	1.049702364999999943e-01	-1.199153796999999910e+00	-4.438109677000000031e-01	1.300857131000000111e+00	1.011108813000000106e+00	-1.164599630999999968e+00	1.491183810000000109e+00	2.506002696999999890e-01	-8.276189336999999480e-01	-1.438946448000000045e+00	1.263512449000000037e+00	-1.469093914999999972e+00	1.289977152000000016e-01	1.340510002000000034e+00	7.762937488000000164e-01	3.305136042999999857e-01	9.710985534999999613e-01	-5.092780126999999490e-01	6.809699489999999633e-01	-9.154440286999999676e-01	1.054912166000000068e-01	-3.212539395999999936e+00	7.842711529000000459e-01	1.697560060000000037e+00	4.810857929999999838e-01	-8.119507406000000538e-01	-5.855413335000000247e-02	6.321051585000000105e-03	-1.182090645000000023e-01	6.232083481000000313e-01	6.933159373999999708e-01	-2.223629967999999901e-01	2.633085780000000153e-01	4.341662129000000148e-01	2.704870334999999737e-01	1.609177489999999988e-01	8.344730833000000292e-01	-1.728286376000000013e-01	4.994863580000000192e-01	-9.258701487999999591e-01	-2.557918282000000154e-01
-1.374373717000000106e+00	-7.599493317000000081e-01	-7.976937014999999631e-01	-9.470466699999999793e-01	3.621629415000000018e-01	1.528044885999999991e+00	4.448576569000000092e-01	-9.702331873999999745e-01	-1.175918479999999988e+00	1.923369461999999974e-01	-1.860110882999999937e+00	-1.840726767000000041e+00	1.225038593999999981e-01	-8.923193653000000003e-02	-5.637959278000000130e-02	9.575159477000000363e-01	5.421331904999999729e-01	-4.724404259000000161e-01	-1.308903711999999997e+00	1.640079529999999952e+00	-1.262374236999999955e+00	-1.488828773000000050e+00	8.261370094000000108e-01	1.901996648999999984e+00	2.806367115000000245e-01	9.119977698000000244e-01	5.212939376999999874e-01	1.724677433999999954e+00	-1.451389148999999934e+00	6.499950729000000260e-01	-2.138871980999999867e+00	4.087441652000000092e-01	2.814864646000000192e+00	6.948481791999999713e-01	-4.472038775000000133e-01	-2.295510535999999990e-01	8.759101890999999585e-01	1.297770051000000091e+00	1.019448603000000064e+00	9.355915199000000015e-01	6.359320956999999774e-01	5.185453874000000019e-01	4.182031194999999979e-01	1.729063638999999986e-01	-1.795881927999999905e-01	1.486572643999999999e+00	5.560763307999999627e-01	-7.331894814999999621e-01	-1.239394056000000077e+00	-8.204701983000000851e-03
-6.283183490000000537e-01	-9.190506932999999989e-01	-1.317323385999999985e+00	-1.609150271000000076e+00	1.522253464000000056e+00	1.971180896999999987e+00	3.043527517999999876e-01	-7.295385943000000095e-01	-1.414349096000000028e+00	-5.072051642999999554e-01	-1.250184683999999935e+00	-1.206989442000000023e+00	-3.332350726000000152e-01	-5.713169085000000536e-01	3.351412366000000032e-01	2.293274049000000037e-01	8.151103570000000076e-01	-1.302125693000000028e+00	-5.036708502000000198e-01	1.840225344000000041e+00	3.685737506000000274e-02	-1.855404311000000028e+00	4.261031160000000040e-01	1.464028351999999922e+00	7.703179889000000280e-01	8.918299978999999489e-01	7.129398671000000132e-01	1.483331125999999944e+00	-1.708367283999999930e+00	1.623374314000000096e+00	-2.113522587999999980e-01	1.222842267000000094e+00	2.606221233000000082e-01	-3.062999947999999750e-01	-2.200150777999999863e-01	-1.810294793999999985e-01	7.333363110999999712e-01	1.704073426999999974e+00	1.704564098000000083e+00	9.286670706999999858e-01	6.288778650999999886e-01	4.350500650999999941e-01	4.218942793000000080e-01	5.133397342999999891e-02	6.404982151000000457e-01	3.518192962000000201e-01	5.128898809999999919e-01	-6.247556779999999810e-01	2.456649106000000082e-01	-2.758215492000000088e-02
-1.220905998000000103e+00	-1.137739615999999954e+00	-1.089348213000000065e+00	-9.654206977000000522e-01	1.450014359999999947e+00	1.378010672000000048e+00	2.545946557000000054e-01	-9.910979695999999617e-01	4.762949658999999780e-01	-6.559802554000000452e-01	-2.276522639999999931e-01	5.160273717000000288e-02	3.333548225999999892e-01	-7.636008842000000518e-01	-8.004689614000000120e-01	8.205073600000000189e-01	6.998867617999999791e-01	1.123514728000000046e-01	-5.212058100999999999e-01	1.626240120000000067e+00	2.992962259999999985e-01	-1.120928289999999938e+00	3.506471570999999954e-01	1.711574606000000109e+00	9.625612639999999720e-01	1.536373729999999993e+00	2.786842605000000028e-01	1.023289923999999962e+00	-1.113403573999999896e+00	2.659347644999999982e+00	-2.041569343000000092e-01	7.699249358999999959e-01	-6.118398651999999993e-01	-5.666102441000000489e-01	-6.266820934000000287e-01	-2.334922056000000024e-01	1.062699819999999962e+00	2.508888907999999862e-01	1.443347882000000082e+00	7.083101626000000151e-01	3.534382200000000251e-01	6.586147599999999658e-01	-1.829287391999999957e-01	5.028763318000000204e-01	9.242289217000000667e-02	7.564000315999999668e-02	9.826077498999999937e-01	-7.064851857999999707e-01	-1.083158429000000034e+00	-6.477980817999999530e-02
-1.499112919999999960e+00	-1.344232016999999946e+00	-7.109818150000000170e-01	-6.559655528000000180e-01	1.440027375999999970e+00	5.618605903999999984e-02	-1.366788656000000046e-01	-1.148994106999999959e-01	2.715370814999999993e-01	-8.556161307999999854e-01	-3.752245053000000108e-01	-1.517989743000000002e-01	1.058342072999999939e+00	-3.836262986999999791e-01	-2.648790851000000224e-01	9.802654720000000266e-01	8.774247433999999846e-01	-7.186032745999999805e-02	1.512405601000000044e-01	4.973249480999999972e-01	-8.677361748999999902e-01	-2.069537958999999872e-01	7.535762969999999505e-01	1.986474950999999933e+00	2.982812939999999746e-01	1.868605732000000019e+00	1.147537706000000046e+00	8.892973105999999461e-01	-6.181500870999999675e-01	2.436133243000000004e+00	-1.078177942000000007e-02	9.890209293999999707e-01	8.146006662000000453e-01	4.491340832000000061e-02	-8.749131172999999873e-01	-1.619350920000000027e-01	1.717266413000000103e-01	-1.879215116999999990e+00	5.581543542000000357e-01	-6.495475767999999706e-01	5.607618010999999569e-01	1.185188520000000079e+00	4.118215568999999965e-01	1.454254476000000074e-01	3.954829668000000020e-01	-1.759252924999999898e-02	6.824307575000000403e-01	-8.252256203000000179e-01	-1.326366718999999916e+00	-1.068572514000000057e-01
-1.027785774000000041e+00	-1.581755857999999959e+00	-9.232826524999999673e-01	-9.948556559000000243e-01	1.357844454000000090e+00	-6.032591532000000090e-01	-3.924255809000000150e-01	1.019904620000000074e-02	-8.523856611000000250e-01	-1.119918514000000087e+00	2.553811677000000224e-01	-1.484385885000000016e+00	4.723757808999999863e-01	2.777159773000000276e-01	-7.002998512999999980e-03	1.083045086999999906e+00	1.064150919000000028e+00	-1.524720807000000011e+00	1.101861955999999948e-01	-9.072104229999999880e-02	-2.081425193999999923e+00	5.474589626000000431e-01	1.194113087000000073e+00	1.629044608999999921e+00	-1.131665509999999930e+00	1.984586957999999957e+00	1.220900783000000045e+00	4.778677745000000088e-01	-1.137700963999999981e+00	9.100121194000000413e-01	6.071359722000000403e-01	7.461605793000000153e-01	9.905883373999999630e-01	1.198964098999999894e+00	-5.437599762000000503e-01	7.747314181000000688e-02	-1.081972066000000066e+00	-2.196933921999999928e+00	-6.091882095999999747e-01	-1.124824143000000110e+00	6.027698129999999876e-01	8.223285287999999582e-01	6.702563985999999696e-01	-3.151445062000000075e-01	1.111206617999999979e+00	-1.029153669999999909e+00	-6.191902868999999976e-01	-6.316858013999999688e-01	5.856664010000000031e-01	-1.775148589999999971e-01
