-1.320002351000000074e+00	1.767455188000000010e-01	1.504324975000000120e-01	-2.507740497999999985e+00	1.913146245000000079e+00	-1.851992691999999885e-01	9.905446317999999639e-01	-2.232637544000000140e+00	3.883139239999999770e-02	-1.599465450999999927e+00	1.028780908999999966e+00	2.083107710000000057e-01	3.484439831000000209e-01	-2.016977942000000024e-01	1.571382654000000045e-01	-1.787663231000000019e+00	-1.936104736999999965e+00	-4.058920091000000063e-01	-1.888901826000000117e-01	-1.566198906999999862e-01	1.300009010999999992e+00	4.292323439999999879e-01	-1.894922046000000027e+00	1.293742900000000029e+00	1.791414740000000005e+00	-1.467006848000000030e+00	-6.859336267000000487e-02	-1.431951777999999953e+00	-7.232108398000000049e-01	1.991070638000000115e-01	-6.553470232000000451e-01	9.932494441000000451e-01	-8.913927568999999718e-01	5.490232764000000376e-01	2.223220119000000050e+00	-5.608216416000000315e-01	-8.715749245999999673e-01	1.814899886000000073e+00	-9.559998090000000337e-01	3.669358488999999862e-02	-9.682903950000000259e-01	-1.151046194000000078e+00	-1.095077062000000101e+00	-7.221597956999999957e-01	-5.057401358999999985e-01	-4.662786507000000191e-01	-9.995095939000000484e-01	-4.220260867999999777e-01
-1.701191848999999978e+00	9.048368245000000254e-01	7.239153044999999675e-01	-1.917587823000000080e+00	1.538125227000000095e+00	2.174867017000000069e-01	4.423692215000000205e-01	-1.377760842000000041e+00	1.018469521999999960e+00	-2.005200578999999816e+00	9.887961173999999520e-01	7.764454363999999664e-01	-8.631090673000000324e-01	4.961124881999999792e-01	2.954243497999999857e-01	-6.520784899999999551e-01	-1.069390588000000086e+00	-2.877033392000000189e-01	4.051594358999999756e-01	4.296347744000000163e-02	6.455316719000000480e-01	4.092982619000000155e-01	-1.056095323999999946e+00	1.193816272999999928e+00	2.424802578999999958e-01	-1.261034186999999918e+00	-2.811862258999999753e-01	-2.755083694000000083e+00	-2.953141007999999790e-01	3.655882480000000045e-02	-6.995019032999999498e-01	1.753321125999999897e+00	-4.917254662000000200e-03	-1.799610694000000066e-01	-1.049407113000000030e-01	-2.353765114999999852e+00	-3.983054777000000213e-01	1.608829518999999930e+00	-1.501992964000000041e+00	-4.745673747999999970e-01	-1.168225526999999930e+00	-1.620964442000000005e+00	-7.019358759999999586e-01	1.342369157000000035e+00	1.537766020999999927e-01	4.591983019999999749e-02	3.606943565999999879e-01	-8.378368011000000282e-01
-1.566490139999999975e+00	5.589789378999999725e-01	6.759240564999999812e-01	-1.148311250999999977e+00	4.978378600000000209e-01	6.643688062000000505e-01	3.096233286000000251e-01	-9.502099415000000437e-01	1.067456713999999973e+00	-2.063898471999999984e+00	1.017567222000000049e+00	1.091589267999999890e+00	-1.443489999000000079e+00	3.476690237999999766e-01	7.784272528000000246e-01	-2.674894299000000197e-01	-9.036003497000000273e-01	-8.010752640999999619e-01	2.264441986999999878e-01	2.271854942000000044e-01	-5.527627618000000020e-02	2.520387619000000190e-01	-1.463582881999999918e-01	1.800781208000000078e+00	-1.836215673999999978e-02	-7.891348356999999814e-01	1.702262557999999926e+00	-9.267582180000000225e-01	5.198555107000000230e-01	-1.070998732000000064e+00	-8.120596983000000213e-01	2.286471605000000018e+00	-2.511661022000000187e-01	-1.232476211000000044e+00	-6.989791081999999767e-01	-2.152026141999999975e+00	-4.127157773999999835e-01	2.837268171999999811e-01	-1.990728585000000050e+00	-7.089912902999999655e-01	4.462592878000000152e-01	-1.151666011000000100e+00	-9.138088066999999759e-01	5.818563313000000292e-01	-6.648965493000000282e-02	8.293621569000000360e-01	1.807204893000000090e-01	-4.243066515999999733e-01
-1.162560255999999903e+00	3.851626519999999942e-01	4.774651668000000071e-01	-1.328187358999999956e+00	-2.937260894000000011e-01	1.177730909000000104e+00	1.245554625999999998e-01	-1.112506645999999932e+00	6.832698373000000158e-01	-2.133362480999999811e+00	9.123548039000000109e-01	1.298641155000000103e+00	-1.131079651000000075e+00	-1.168741316000000002e-01	1.159245909000000019e+00	-9.776195327000000157e-01	-9.563084654000000295e-01	-4.653026719000000200e-01	2.226529055000000049e-02	4.490151738000000003e-01	-1.661783685999999871e-01	-9.162090497000000000e-02	-5.091975705000000296e-01	1.496242695000000067e+00	9.229434085000000065e-01	-5.307420484000000549e-01	1.614889231999999897e+00	-4.397837595000000238e-02	4.100366292000000024e-01	-1.556784893999999975e+00	-7.169628453999999929e-01	2.080934646000000221e+00	-9.949615779999999576e-01	-1.032780507000000014e+00	3.790202529999999737e-01	-4.075431144000000172e-01	-8.934155276999999895e-01	-6.222213553000000008e-01	-1.561823305999999967e+00	-4.110860600999999837e-01	7.328256032000000086e-01	-9.512065908000000292e-01	-1.900819696999999975e+00	-1.872970379999999935e+00	-3.797193298000000050e-01	7.993736140999999629e-01	-4.880608449000000126e-01	-1.092336637999999915e+00
-1.315079982000000092e+00	1.988219599999999920e-01	5.725397214999999873e-01	-1.929815260000000032e+00	-3.565094630999999792e-01	1.801731476000000054e+00	-4.429594193999999985e-01	-1.306668463999999918e+00	6.024091313999999642e-01	-8.214350173000000144e-01	7.492099971000000247e-01	7.096982358000000213e-01	-1.230833357000000045e-01	3.367505484000000160e-01	1.138138804000000004e+00	-1.120965500999999920e+00	-6.377791988000000023e-01	5.740175262999999695e-02	6.735361289000000307e-01	4.186107679000000137e-01	9.235546950999999893e-01	-5.537359062000000165e-01	-1.375750687000000028e+00	1.762463512999999926e-01	6.500922230000000246e-02	-4.711761807000000024e-01	-5.905234552000000470e-01	-9.298401163000000191e-02	3.001475417000000201e-01	-1.106326297000000070e+00	-9.017035721999999698e-01	1.234346307999999892e+00	-5.801637482000000512e-01	4.788566658000000253e-01	2.728925197000000025e-01	2.961835729999999778e-01	-7.952183757999999880e-01	5.450755068999999509e-01	-1.373274982999999949e+00	-1.185275343000000037e+00	-3.826459498999999764e-02	-6.792235676000000222e-01	-2.231890454999999829e+00	-1.875609652999999932e+00	-8.621952428000000390e-01	-9.019226353999999501e-01	-4.198069486000000072e-01	-1.346293469999999992e+00
-1.540590823000000054e+00	6.121031113999999551e-01	1.154473346000000067e+00	-8.431539947999999729e-01	-1.902202732999999923e-01	1.391380743999999892e+00	-6.709124708000000492e-01	-5.500660781999999749e-01	9.821954390999999562e-01	-1.285081841000000002e+00	-4.874818054999999761e-01	-1.323275012000000084e+00	4.168458977000000232e-01	1.814917873999999931e-01	1.514889815000000084e+00	-4.627926659000000109e-01	-7.188287857999999808e-01	4.508396901000000234e-01	9.279195201000000059e-01	2.266083962000000063e-01	1.092664964999999988e+00	-1.050703417999999889e+00	-1.232875544000000101e+00	-9.706709264999999753e-01	-1.484261668999999895e+00	2.452391331999999868e-01	5.822422319000000041e-02	-1.443311095999999960e+00	7.697711000000000414e-01	-6.033870226999999975e-01	-4.290301767999999960e-01	9.058461070999999920e-02	6.912452031000000385e-01	1.259351529999999997e+00	-1.748195055000000053e+00	-4.237016167000000055e-01	-1.077686318999999893e+00	1.316319212000000016e+00	-1.681829027999999893e+00	-5.307570489999999808e-01	-4.484741429999999918e-02	-5.997748257999999666e-01	-1.926852683999999982e+00	7.783035791000000314e-01	-1.078473736999999932e+00	-1.846921137999999907e+00	4.178727745999999965e-01	-1.182294167000000007e+00
-1.127702882999999989e+00	7.893765667999999569e-02	1.033576107000000022e+00	-6.247458698000000199e-01	-7.804759131999999822e-01	-2.700469746999999881e-04	-1.200195539000000089e+00	-5.509306447999999801e-01	5.320053099000000146e-02	-1.883462254999999974e+00	-1.638916956000000091e+00	-6.037127748999999710e-01	6.874705472000000039e-01	-2.888704140999999725e-01	1.261104497000000046e+00	-2.761625293000000148e-01	-1.440914084999999956e+00	2.765572324000000193e-01	1.082849984999999959e+00	4.439477681999999814e-01	-4.255370553000000222e-01	-1.017143520000000079e+00	-4.630475899000000006e-01	-2.462554351000000030e-02	-8.274240818000000441e-02	-1.671133690000000116e-01	8.119226067999999463e-01	5.625448345000000350e-01	2.835161023000000169e-01	-5.121368026999999490e-01	-7.077976515999999663e-01	-5.345412694000000187e-01	1.121223410999999948e-01	-8.854586866000000445e-01	-1.203989092999999899e+00	2.415942044999999927e-01	-2.047443798999999842e+00	8.063173886000000179e-01	-1.570070783000000025e+00	1.345468340999999901e+00	1.505427878000000108e+00	-1.102367045000000045e+00	-9.005154093999999665e-01	2.353033803000000035e-01	-1.651584237000000011e-01	-3.753046359000000165e-01	-6.349890763000000105e-01	-4.796571089000000176e-01
-1.133964968999999989e+00	-1.760370075999999895e-01	-8.868168099999999832e-02	-9.758841280000000173e-01	-1.118204154000000061e+00	-1.363743895999999900e+00	-1.237800806999999947e+00	-1.008417228999999971e+00	3.629009763000000111e-01	-9.993502638000000271e-01	-1.175497288999999945e+00	1.026853801999999982e+00	1.694207745999999903e-01	2.476847717000000004e-01	1.149370006999999916e+00	-4.618169097000000001e-01	-1.392918853000000068e+00	-6.915751636000000424e-01	1.325734635999999966e+00	9.274298157999999459e-01	-1.306152092000000042e+00	-2.197727022000000030e-01	-3.820548460000000035e-01	6.583935233000000053e-01	6.190010146000000102e-01	-1.070196369999999897e+00	-6.094576792000000465e-01	9.249089149000000454e-01	-5.692551316999999722e-01	-2.657639884999999924e-01	-9.251610112999999469e-01	5.378642931999999544e-01	-1.174611786999999907e+00	-2.178933899000000007e+00	1.167215953999999924e-02	3.414304702000000025e-01	-7.531079571000000028e-01	1.356216467999999953e+00	-3.662936880000000062e-01	-2.039918701000000001e-01	1.389709885999999894e+00	-1.041913525000000007e+00	-7.213904008000000534e-01	-1.411550368000000111e+00	5.112276057000000318e-01	-3.044710868000000126e-01	-3.255963317000000190e-01	1.011829580999999978e+00
-1.280384533999999963e+00	-1.210978707999999932e-01	-1.473658544000000070e+00	-7.248895538999999832e-01	-5.751023425000000300e-01	-8.948598171999999629e-01	-3.809602608000000057e-01	-4.964674311000000229e-01	9.843772893000000135e-01	-2.342073859999999896e-01	-8.187669589000000359e-02	1.688100229000000008e+00	1.300806746999999985e+00	1.557356044999999911e+00	1.232025755000000000e+00	-1.855100060000000051e+00	-9.454394328999999875e-01	-1.539462000000000108e+00	-1.612213383999999916e+00	1.539912554000000044e+00	-1.035995801999999966e+00	4.304674017999999824e-01	-9.036694151999999924e-01	4.636882753999999746e-02	6.073936215999999888e-01	-2.701963785000000007e-01	4.490975014999999959e-01	-1.500793491000000091e-01	-9.165790602000000176e-01	1.059954516999999985e+00	-9.126773570999999752e-01	9.221945847000000418e-01	-1.021070707000000022e+00	-1.280124934000000048e+00	8.879214011000000073e-02	1.402242640999999956e-01	-1.680241648999999948e-01	2.116157569999999932e+00	-3.511171771000000108e-01	-1.965293632999999929e+00	2.527334674000000225e-01	-1.912780951999999979e-01	-2.154243377999999876e+00	-2.229356391999999867e-02	-6.261582017000000278e-02	-6.058553288000000370e-01	2.746761302999999876e-01	1.616092676000000061e+00
-1.188522399000000007e+00	-9.512623950000000106e-02	-1.492343106999999947e+00	-4.450488490000000241e-01	-8.755807218000000169e-01	-6.112609065999999869e-01	1.144846771000000096e+00	-4.217977079999999934e-01	1.312578564000000059e+00	-8.351991895999999471e-01	7.864250325999999625e-01	1.415708616999999947e+00	7.563628984000000388e-01	2.580670159999999935e+00	3.646919401000000005e-01	-2.142226299999999917e+00	6.422645703000000317e-02	-4.176698294999999783e-01	-7.732171764999999919e-01	3.842247045000000139e-01	-6.137409654000000048e-01	-2.835069278999999831e-01	-2.376715456999999976e+00	-1.114925261000000001e+00	5.690835108999999781e-01	1.829308131000000059e-01	-6.218263353999999854e-01	-3.255435266999999744e-01	1.030606805000000015e-01	5.544112036999999660e-01	2.183012834999999985e-01	1.161236793999999906e+00	5.512197177000000003e-02	5.048254859999999900e-01	4.121162003000000129e-01	5.997585847999999803e-02	-1.824884458999999959e+00	3.171633175999999832e+00	-5.647635954999999930e-01	-5.159632255999999639e-01	-2.331216885999999877e-01	-1.215062593000000080e+00	-1.324446294999999996e+00	4.204879571999999843e-01	-1.321726259999999931e+00	-1.000133951999999937e-01	1.229085522000000097e+00	-8.256874038999999499e-01
-6.335652499999999687e-01	-3.001198912999999968e-01	-6.085834568000000333e-01	-5.496134132000000116e-01	1.213139774999999920e+00	-1.091321256999999934e+00	1.598452830999999907e+00	5.913270352000000313e-03	7.959996033999999776e-02	-1.812844778999999962e+00	1.666760663000000031e+00	-6.593667675000000061e-01	-2.848529286000000063e-02	1.645469920000000030e+00	5.645497768999999666e-01	-2.115134955999999899e+00	-2.471102524999999883e-01	6.235924238000000175e-01	9.432350991000000295e-01	2.815480658000000247e-01	6.452476317999999988e-02	-1.951044319999999943e-01	-2.153995999000000161e+00	-1.034166973999999906e+00	1.318719352000000122e-01	4.658390363000000089e-01	1.019315516999999893e+00	1.274568372000000060e+00	7.806275632000000408e-01	1.518045839999999924e-01	4.373860628999999833e-01	3.576126333999999907e-01	1.157398587000000090e+00	1.272444866999999924e+00	-6.824782907999999981e-01	-6.609385596000000307e-01	-1.822663053999999949e+00	3.162211849999999824e+00	-1.329599143999999900e+00	-1.613030554000000061e+00	4.373016927000000220e-01	-8.451507192999999640e-01	-7.519431237000000490e-01	-1.119669033999999952e+00	-1.021662455000000025e-01	2.201198652999999950e-01	4.491954301000000149e-01	-1.435270744000000098e-01
-5.588254630000000223e-01	-2.592457275999999755e-01	-2.211892270999999965e-01	-1.179366251999999893e+00	2.129920926000000048e+00	-2.279202798999999946e-01	7.847528303999999899e-01	-9.267376780999999619e-01	-4.911252271000000058e-01	-7.719806796000000526e-01	1.039024080999999988e+00	-1.635166346000000104e+00	-6.433168517999999780e-01	1.388634609999999991e+00	1.443853418000000000e+00	-7.283150823999999801e-01	-9.329609527000000124e-01	9.016254323000000293e-01	4.726057245999999989e-01	-4.877904415000000049e-01	-6.691682157999999658e-01	-8.131004241000000521e-01	-1.525478633999999944e+00	1.710626925000000020e-02	7.168646696999999568e-01	1.315013486000000120e-01	-1.184874345999999967e+00	1.040837301999999909e+00	7.072886784999999898e-01	-2.598433907000000098e-01	-1.556213821999999913e-01	-4.494768042000000241e-01	-1.026383000999999906e+00	5.613434845000000312e-02	-1.820137783999999925e+00	-1.122645818000000073e+00	-9.471629471000000411e-01	2.469031692000000167e+00	-5.287918230000000497e-01	2.296406209000000087e-01	2.107700477999999988e-01	2.581053649999999755e-01	1.930159626000000073e-01	-1.686451085999999933e+00	5.267545901000000308e-01	1.271919835999999915e+00	-6.558043084000000356e-01	7.434968878999999309e-02
-1.036363565000000042e+00	-2.903065859000000248e-01	-4.426869916999999766e-01	-9.917298646000000106e-01	1.543608292999999909e+00	5.588750984000000477e-01	3.038604309999999864e-01	-8.213110649000000540e-01	6.185838456000000152e-01	-1.061331139000000062e-01	-1.092859880000000006e+00	-1.118277970000000066e+00	-1.292512638999999908e+00	1.308999693999999936e+00	2.425915499999999891e+00	-5.950772748999999529e-01	-1.866503161000000022e+00	-1.434561058000000111e-01	5.826917941000000489e-01	-7.723035923000000080e-01	-8.553564195999999731e-01	-1.131563120000000033e+00	-2.128192304000000146e+00	-8.810820637999999816e-02	-2.438888345999999929e-01	-6.392151294000000261e-01	1.697754370000000013e-01	-3.086081451000000087e-01	3.931199417999999834e-01	-4.610525483999999841e-01	-4.250608504000000232e-01	4.279527770000000064e-01	-2.353454468999999882e+00	7.508628661999999787e-02	-2.081532999000000217e+00	-1.041530070000000086e+00	5.235635920000000221e-01	1.782523407000000004e+00	2.168221245999999991e-01	-3.923364617999999804e-01	-1.677651760999999908e+00	-4.311478901000000141e-02	1.760593067000000012e-01	9.298493154000000427e-01	5.613211487000000499e-01	1.730715232999999964e+00	3.851382025000000264e-01	9.448162072000000633e-02
